police_station,day_of_week,hour,total_pcu_impact,raw_violation_count,two_wheeler_count,three_wheeler_count,heavy_vehicle_count,validation_approved_count,junction_violation_count,avg_offence_count,avg_violation_count,is_weekend,month,is_festival,is_second_saturday,lat_mean,lon_mean,two_wheeler_ratio,three_wheeler_ratio,heavy_vehicle_ratio,validation_ratio,junction_ratio,distance_to_cbd,hour_sin,hour_cos,day_sin,day_cos,zone_archetype,zone_archetype_code,weekend_surge_ratio,persistence_score,historical_violations,spatial_lag_pcu,spatial_lag_delta
Kamakshipalya,2,1,9.75,8,3,1,1,0.0,7,1.75,1.75,0.0,3.0,0.0,0.0,12.987563999999999,77.5352464,0.375,0.125,0.125,0.0,0.875,6.671679227503386,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,GENERAL,2,0.8155699721964782,1.0,1431,0.0,-9.75
Kamakshipalya,2,2,6.5,9,5,0,0,3.0,4,1.3333333333333333,1.3333333333333333,0.0,3.0,0.0,0.0,12.986547596463447,77.5275941353793,0.5555555555555556,0.0,0.0,0.3333333333333333,0.4444444444444444,7.448183024611018,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,GENERAL,2,0.8155699721964782,1.0,1431,0.0,-6.5
Kamakshipalya,2,3,7.5,4,1,0,2,2.0,0,1.0,1.0,0.0,7.0,0.0,0.0,12.989046725,77.50039100000001,0.25,0.0,0.5,0.5,0.0,10.390593558677867,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434,GENERAL,2,0.8155699721964782,1.0,1431,0.0,-7.5
Kamakshipalya,2,4,3.0,2,0,0,1,1.0,0,1.0,1.0,0.0,6.5,0.0,0.0,12.98703475,77.49981865000001,0.0,0.0,0.5,0.5,0.0,10.412360927173406,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,GENERAL,2,0.8155699721964782,1.0,1431,0.0,-3.0
Kamakshipalya,2,5,2.25,4,3,1,0,2.0,1,1.0,1.0,0.0,1.5,0.0,0.0,12.984895128161705,77.5262839762917,0.75,0.25,0.0,0.5,0.25,7.548528436212871,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,GENERAL,2,0.8155699721964782,1.0,1431,0.0,-2.25
Kamakshipalya,2,6,1.0,2,2,0,0,2.0,0,1.0,1.0,0.0,12.0,0.0,0.0,12.98907825,77.50758354999999,1.0,0.0,0.0,1.0,0.0,9.626765281576558,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,GENERAL,2,0.8155699721964782,1.0,1431,0.0,-1.0
Kamakshipalya,2,7,0.75,1,0,1,0,0.0,0,1.0,1.0,0.0,1.0,0.0,0.0,12.9890512,77.5080894,0.0,1.0,0.0,0.0,0.0,9.572479918246474,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,GENERAL,2,0.8155699721964782,1.0,1431,0.0,-0.75
Kamakshipalya,2,8,10.75,20,18,1,0,18.0,2,1.0,1.0,0.0,1.0,0.0,0.0,12.98670151,77.521068815,0.9,0.05,0.0,0.9,0.1,8.142438292638197,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,GENERAL,2,0.8155699721964782,1.0,1431,0.0,-10.75
Kamakshipalya,2,9,33.0,40,18,0,1,37.0,16,1.175,1.175,0.0,11.0,0.0,0.0,12.987001014999999,77.5239074575,0.45,0.0,0.025,0.925,0.4,7.848922547355637,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,GENERAL,2,0.8155699721964782,1.0,1431,0.0,-33.0
Kamakshipalya,2,10,24.25,36,22,5,1,19.0,12,1.0555555555555556,1.0555555555555556,0.0,2.0,0.0,0.0,12.988652277777778,77.5133804138889,0.6111111111111112,0.1388888888888889,0.027777777777777776,0.5277777777777778,0.3333333333333333,9.002391603977214,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,GENERAL,2,0.8155699721964782,1.0,1431,0.0,-24.25
Kamakshipalya,2,11,31.25,41,26,3,2,20.0,16,1.170731707317073,1.170731707317073,0.0,3.0,0.0,0.0,12.987130530121462,77.51822021531041,0.6341463414634146,0.07317073170731707,0.04878048780487805,0.4878048780487805,0.3902439024390244,8.454308940916322,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,GENERAL,2,0.8155699721964782,1.0,1431,0.0,-31.25
Kamakshipalya,2,12,10.5,15,10,2,1,7.0,6,1.0,1.0,0.0,3.0,0.0,0.0,12.988556820000001,77.52115710666666,0.6666666666666666,0.13333333333333333,0.06666666666666667,0.4666666666666667,0.4,8.178134371358999,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,GENERAL,2,0.8155699721964782,1.0,1431,0.0,-10.5
Kamakshipalya,2,13,3.75,5,2,1,0,2.0,0,1.0,1.0,0.0,3.0,0.0,0.0,12.987832280000001,77.51372884,0.4,0.2,0.0,0.4,0.0,8.94666308547029,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,GENERAL,2,0.8155699721964782,1.0,1431,0.0,-3.75
Kamakshipalya,2,14,0.0,0,0,0,0,,0,,,,,,,,,,,,,,,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,GENERAL,2,0.8155699721964782,1.0,1431,0.0,0.0
Kamakshipalya,2,15,0.0,0,0,0,0,,0,,,,,,,,,,,,,,,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,GENERAL,2,0.8155699721964782,1.0,1431,0.0,0.0
Kamakshipalya,2,16,0.0,0,0,0,0,,0,,,,,,,,,,,,,,,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,GENERAL,2,0.8155699721964782,1.0,1431,0.0,0.0
Kamakshipalya,2,17,0.0,0,0,0,0,,0,,,,,,,,,,,,,,,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,GENERAL,2,0.8155699721964782,1.0,1431,0.0,0.0
Kamakshipalya,2,18,0.0,0,0,0,0,,0,,,,,,,,,,,,,,,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,GENERAL,2,0.8155699721964782,1.0,1431,0.0,0.0
Kamakshipalya,2,19,0.0,0,0,0,0,,0,,,,,,,,,,,,,,,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,GENERAL,2,0.8155699721964782,1.0,1431,0.0,0.0
Kamakshipalya,2,20,0.0,0,0,0,0,,0,,,,,,,,,,,,,,,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,GENERAL,2,0.8155699721964782,1.0,1431,0.0,0.0
Kamakshipalya,2,21,0.0,0,0,0,0,,0,,,,,,,,,,,,,,,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,GENERAL,2,0.8155699721964782,1.0,1431,0.0,0.0
Kamakshipalya,2,22,0.0,0,0,0,0,,0,,,,,,,,,,,,,,,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,GENERAL,2,0.8155699721964782,1.0,1431,0.0,0.0
Kamakshipalya,2,23,0.0,0,0,0,0,,0,,,,,,,,,,,,,,,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,GENERAL,2,0.8155699721964782,1.0,1431,0.0,0.0
Kamakshipalya,3,0,0.0,0,0,0,0,,0,,,,,,,,,,,,,,,0.0,1.0,0.43388373911755823,-0.900968867902419,GENERAL,2,0.8155699721964782,1.0,1431,0.0,0.0
Kamakshipalya,3,1,0.5,1,1,0,0,1.0,0,1.0,1.0,0.0,1.0,0.0,0.0,12.9893265,77.5007666,1.0,0.0,0.0,1.0,0.0,10.356484618200234,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,GENERAL,2,0.8155699721964782,1.0,1431,0.0,-0.5
Kamakshipalya,3,2,9.0,9,5,0,1,7.0,2,1.5555555555555556,1.5555555555555556,0.0,11.0,0.0,0.0,12.990386777777779,77.5032137,0.5555555555555556,0.0,0.1111111111111111,0.7777777777777778,0.2222222222222222,10.119962492148435,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,GENERAL,2,0.8155699721964782,1.0,1431,0.0,-9.0
Kamakshipalya,3,3,24.25,27,11,3,3,14.0,1,1.037037037037037,1.037037037037037,0.0,11.0,0.0,0.0,12.999969449478352,77.50470432126342,0.4074074074074074,0.1111111111111111,0.1111111111111111,0.5185185185185185,0.037037037037037035,10.238391741159143,0.7071067811865476,0.7071067811865476,0.43388373911755823,-0.900968867902419,GENERAL,2,0.8155699721964782,1.0,1431,0.0,-24.25
Kamakshipalya,3,4,7.5,8,2,0,1,7.0,0,1.125,1.125,0.0,11.5,0.0,0.0,12.9950172375,77.49652845,0.25,0.0,0.125,0.875,0.0,10.940655431389336,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,GENERAL,2,0.8155699721964782,1.0,1431,0.0,-7.5
Kamakshipalya,3,5,13.75,23,18,1,0,4.0,1,1.0434782608695652,1.0434782608695652,0.0,2.0,0.0,0.0,12.987112567711279,77.51783840177754,0.782608695652174,0.043478260869565216,0.0,0.17391304347826086,0.043478260869565216,8.49440637307765,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,GENERAL,2,0.8155699721964782,1.0,1431,0.0,-13.75
Kamakshipalya,3,6,14.25,26,22,3,0,18.0,1,1.1538461538461537,1.1538461538461537,0.0,2.0,0.0,0.0,12.989168542307691,77.50277409615384,0.8461538461538461,0.11538461538461539,0.0,0.6923076923076923,0.038461538461538464,10.139630320535815,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,GENERAL,2,0.8155699721964782,1.0,1431,0.0,-14.25
Kamakshipalya,3,7,5.25,10,9,1,0,7.0,0,1.0,1.0,0.0,1.0,0.0,0.0,12.988372927044631,77.50728072722454,0.9,0.1,0.0,0.7,0.0,9.643442290325172,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,GENERAL,2,0.8155699721964782,1.0,1431,0.0,-5.25
Kamakshipalya,3,8,1.5,3,3,0,0,1.0,0,1.0,1.0,0.0,2.0,0.0,0.0,12.985521733333334,77.48544156666667,1.0,0.0,0.0,0.3333333333333333,0.0,11.92866503757474,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,GENERAL,2,0.8155699721964782,1.0,1431,0.0,-1.5
Kamakshipalya,3,9,9.5,15,12,0,1,9.0,9,1.0,1.0,0.0,12.0,0.0,0.0,12.990450013333334,77.52307145333333,0.8,0.0,0.06666666666666667,0.6,0.6,8.028779226890208,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,GENERAL,2,0.8155699721964782,1.0,1431,0.0,-9.5
Kamakshipalya,3,10,54.75,38,22,3,8,19.0,2,1.131578947368421,1.131578947368421,0.0,4.0,0.0,0.0,12.988384957894736,77.51571672105263,0.5789473684210527,0.07894736842105263,0.21052631578947367,0.5,0.05263157894736842,8.748700387950404,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,GENERAL,2,0.8155699721964782,1.0,1431,0.0,-54.75
Kamakshipalya,3,11,23.25,29,10,7,2,7.0,14,1.0344827586206897,1.0344827586206897,0.0,2.0,0.0,0.0,12.991359078027543,77.51682688827587,0.3448275862068966,0.2413793103448276,0.06896551724137931,0.2413793103448276,0.4827586206896552,8.708667426741851,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,GENERAL,2,0.8155699721964782,1.0,1431,0.0,-23.25
Kamakshipalya,3,12,20.25,28,15,1,0,6.0,9,1.0357142857142858,1.0357142857142858,0.0,2.0,0.0,0.0,12.9916898032739,77.51505240483246,0.5357142857142857,0.03571428571428571,0.0,0.21428571428571427,0.32142857142857145,8.904000328023702,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,GENERAL,2,0.8155699721964782,1.0,1431,0.0,-20.25
Kamakshipalya,3,13,14.5,20,13,2,3,16.0,0,1.1,1.1,0.0,11.0,0.0,0.0,13.007591450000001,77.498016235,0.65,0.1,0.15,0.8,0.0,11.203960187241785,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,GENERAL,2,0.8155699721964782,1.0,1431,0.0,-14.5
Kamakshipalya,3,14,9.5,17,15,0,0,15.0,0,1.1176470588235294,1.1176470588235294,0.0,12.0,0.0,0.0,12.987202741176471,77.5177857882353,0.8823529411764706,0.0,0.0,0.8823529411764706,0.0,8.50202751836882,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,GENERAL,2,0.8155699721964782,1.0,1431,0.0,-9.5
Kamakshipalya,3,15,0.0,0,0,0,0,,0,,,,,,,,,,,,,,,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,GENERAL,2,0.8155699721964782,1.0,1431,0.0,0.0
Kamakshipalya,3,16,0.0,0,0,0,0,,0,,,,,,,,,,,,,,,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,GENERAL,2,0.8155699721964782,1.0,1431,0.0,0.0
Kamakshipalya,3,17,0.0,0,0,0,0,,0,,,,,,,,,,,,,,,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,GENERAL,2,0.8155699721964782,1.0,1431,0.0,0.0
Kamakshipalya,3,18,0.0,0,0,0,0,,0,,,,,,,,,,,,,,,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,GENERAL,2,0.8155699721964782,1.0,1431,0.0,0.0
Kamakshipalya,3,19,0.0,0,0,0,0,,0,,,,,,,,,,,,,,,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,GENERAL,2,0.8155699721964782,1.0,1431,0.0,0.0
Kamakshipalya,3,20,0.0,0,0,0,0,,0,,,,,,,,,,,,,,,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,GENERAL,2,0.8155699721964782,1.0,1431,0.0,0.0
Kamakshipalya,3,21,0.0,0,0,0,0,,0,,,,,,,,,,,,,,,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,GENERAL,2,0.8155699721964782,1.0,1431,0.0,0.0
Kamakshipalya,3,22,0.0,0,0,0,0,,0,,,,,,,,,,,,,,,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,GENERAL,2,0.8155699721964782,1.0,1431,0.0,0.0
Kamakshipalya,3,23,0.0,0,0,0,0,,0,,,,,,,,,,,,,,,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,GENERAL,2,0.8155699721964782,1.0,1431,0.0,0.0
Kamakshipalya,4,0,0.0,0,0,0,0,,0,,,,,,,,,,,,,,,0.0,1.0,-0.433883739117558,-0.9009688679024191,GENERAL,2,0.8155699721964782,1.0,1431,0.0,0.0
Kamakshipalya,4,1,1.5,1,0,0,1,0.0,1,1.0,1.0,0.0,2.0,0.0,0.0,12.9874601,77.5374089,0.0,0.0,1.0,0.0,1.0,6.442940737346793,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,GENERAL,2,0.8155699721964782,1.0,1431,0.0,-1.5
Kamakshipalya,4,2,0.5,1,1,0,0,0.0,0,1.0,1.0,0.0,2.0,0.0,0.0,12.9896448,77.5009033,1.0,0.0,0.0,0.0,0.0,10.348741472453897,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,GENERAL,2,0.8155699721964782,1.0,1431,0.0,-0.5
Kamakshipalya,4,3,11.5,17,12,2,2,2.0,0,1.0,1.0,0.0,3.0,0.0,0.0,12.988110320443111,77.50965222470587,0.7058823529411765,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.0,9.38571413389082,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191,GENERAL,2,0.8155699721964782,1.0,1431,0.0,-11.5
Kamakshipalya,4,4,14.5,11,7,0,2,8.0,0,1.3636363636363635,1.3636363636363635,0.0,12.0,0.0,0.0,12.98869131818182,77.49551464545453,0.6363636363636364,0.0,0.18181818181818182,0.7272727272727273,0.0,10.903168870465167,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,GENERAL,2,0.8155699721964782,1.0,1431,0.0,-14.5
Kamakshipalya,4,5,9.25,15,12,1,0,3.0,0,1.1333333333333333,1.1333333333333333,0.0,1.0,0.0,0.0,12.984862466666668,77.52702649999999,0.8,0.06666666666666667,0.0,0.2,0.0,7.468929866813071,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,GENERAL,2,0.8155699721964782,1.0,1431,0.0,-9.25
Kamakshipalya,4,6,4.5,6,2,2,0,6.0,0,1.0,1.0,0.0,12.0,0.0,0.0,13.010019416666667,77.49377686666666,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,11.729707752584993,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,GENERAL,2,0.8155699721964782,1.0,1431,0.0,-4.5
Kamakshipalya,4,7,12.25,12,7,1,2,10.0,0,1.0833333333333333,1.0833333333333333,0.0,3.0,0.0,0.0,12.99039257058333,77.5061098173009,0.5833333333333334,0.08333333333333333,0.16666666666666666,0.8333333333333334,0.0,9.813267911741548,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,GENERAL,2,0.8155699721964782,1.0,1431,0.0,-12.25
Kamakshipalya,4,8,8.0,12,9,0,1,6.0,6,1.0,1.0,0.0,2.0,0.0,0.0,12.987372841666668,77.52125251666666,0.75,0.0,0.08333333333333333,0.5,0.5,8.138711290419272,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,GENERAL,2,0.8155699721964782,1.0,1431,0.0,-8.0
Kamakshipalya,4,9,0.5,1,1,0,0,1.0,0,1.0,1.0,0.0,12.0,0.0,0.0,13.0141459,77.4914599,1.0,0.0,0.0,1.0,0.0,12.135185191399371,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,GENERAL,2,0.8155699721964782,1.0,1431,0.0,-0.5
Kamakshipalya,4,10,7.25,10,4,3,0,7.0,3,1.1,1.1,0.0,12.0,0.0,0.0,12.988287349999998,77.51757384,0.4,0.3,0.0,0.7,0.3,8.549854279150171,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,GENERAL,2,0.8155699721964782,1.0,1431,0.0,-7.25
Kamakshipalya,4,11,47.75,61,25,9,3,23.0,4,1.0327868852459017,1.0327868852459017,0.0,11.0,0.0,0.0,12.99287872483994,77.49355583214565,0.4098360655737705,0.14754098360655737,0.04918032786885246,0.3770491803278688,0.06557377049180328,11.20116656075414,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,GENERAL,2,0.8155699721964782,1.0,1431,0.0,-47.75
Kamakshipalya,4,12,17.5,25,14,4,1,13.0,6,1.36,1.36,0.0,3.0,0.0,0.0,12.995268532,77.50511266000001,0.56,0.16,0.04,0.52,0.24,10.046982977143427,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,GENERAL,2,0.8155699721964782,1.0,1431,0.0,-17.5
Kamakshipalya,4,13,22.0,26,11,2,1,20.0,0,1.0769230769230769,1.0769230769230769,0.0,3.0,0.0,0.0,12.990222138367841,77.49472615121375,0.4230769230769231,0.07692307692307693,0.038461538461538464,0.7692307692307693,0.0,11.017992958507643,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,GENERAL,2,0.8155699721964782,1.0,1431,0.0,-22.0
Kamakshipalya,4,14,1.75,2,0,1,0,1.0,0,1.0,1.0,0.0,7.5,0.0,0.0,12.9900533,77.50332159999999,0.0,0.5,0.0,0.5,0.0,10.10093186653406,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,GENERAL,2,0.8155699721964782,1.0,1431,0.0,-1.75
Kamakshipalya,4,15,0.0,0,0,0,0,,0,,,,,,,,,,,,,,,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,GENERAL,2,0.8155699721964782,1.0,1431,0.0,0.0
Kamakshipalya,4,16,0.5,1,1,0,0,0.0,0,1.0,1.0,0.0,3.0,0.0,0.0,12.9837279,77.5284694,1.0,0.0,0.0,0.0,0.0,7.291360186779109,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,GENERAL,2,0.8155699721964782,1.0,1431,0.0,-0.5
Kamakshipalya,4,17,0.0,0,0,0,0,,0,,,,,,,,,,,,,,,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,GENERAL,2,0.8155699721964782,1.0,1431,0.0,0.0
Kamakshipalya,4,18,0.0,0,0,0,0,,0,,,,,,,,,,,,,,,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,GENERAL,2,0.8155699721964782,1.0,1431,0.0,0.0
Kamakshipalya,4,19,0.0,0,0,0,0,,0,,,,,,,,,,,,,,,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,GENERAL,2,0.8155699721964782,1.0,1431,0.0,0.0
Kamakshipalya,4,20,0.0,0,0,0,0,,0,,,,,,,,,,,,,,,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,GENERAL,2,0.8155699721964782,1.0,1431,0.0,0.0
Kamakshipalya,4,21,0.0,0,0,0,0,,0,,,,,,,,,,,,,,,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,GENERAL,2,0.8155699721964782,1.0,1431,0.0,0.0
Kamakshipalya,4,22,0.0,0,0,0,0,,0,,,,,,,,,,,,,,,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,GENERAL,2,0.8155699721964782,1.0,1431,0.0,0.0
Kamakshipalya,4,23,0.0,0,0,0,0,,0,,,,,,,,,,,,,,,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191,GENERAL,2,0.8155699721964782,1.0,1431,0.0,0.0
Kamakshipalya,5,0,0.0,0,0,0,0,,0,,,,,,,,,,,,,,,0.0,1.0,-0.9749279121818236,-0.2225209339563146,GENERAL,2,0.8155699721964782,1.0,1431,0.0,0.0
Kamakshipalya,5,1,1.0,1,0,0,0,1.0,0,1.0,1.0,1.0,12.0,0.0,0.0,12.9902478,77.5031412,0.0,0.0,0.0,1.0,0.0,10.12447548858492,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,GENERAL,2,0.8155699721964782,1.0,1431,0.0,-1.0
Kamakshipalya,5,2,4.25,6,2,3,0,3.0,1,1.1666666666666667,1.1666666666666667,1.0,7.5,0.0,0.0,12.98889419339801,77.51235686897368,0.3333333333333333,0.5,0.0,0.5,0.16666666666666666,9.116470522609676,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,GENERAL,2,0.8155699721964782,1.0,1431,0.0,-4.25
Kamakshipalya,5,3,7.0,10,5,2,0,3.0,0,1.0,1.0,1.0,3.0,0.0,1.0,12.990278054752363,77.50492778600001,0.5,0.2,0.0,0.3,0.0,9.935777556247594,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,GENERAL,2,0.8155699721964782,1.0,1431,0.0,-7.0
Kamakshipalya,5,4,4.25,7,5,1,0,4.0,0,1.2857142857142858,1.2857142857142858,1.0,12.0,0.0,1.0,12.994758485714286,77.49443445714284,0.7142857142857143,0.14285714285714285,0.0,0.5714285714285714,0.0,11.154483505705365,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,GENERAL,2,0.8155699721964782,1.0,1431,0.0,-4.25
Kamakshipalya,5,5,3.0,3,1,0,1,1.0,0,1.3333333333333333,1.3333333333333333,1.0,12.0,0.0,0.0,12.986326357057864,77.50468749,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,9.879052873807623,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,GENERAL,2,0.8155699721964782,1.0,1431,0.0,-3.0
Kamakshipalya,5,6,5.0,6,2,0,0,1.0,0,1.0,1.0,1.0,3.0,0.0,0.0,12.986514216666668,77.49635638333332,0.3333333333333333,0.0,0.0,0.16666666666666666,0.0,10.773507145209196,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,GENERAL,2,0.8155699721964782,1.0,1431,0.0,-5.0
Kamakshipalya,5,7,5.75,6,1,1,1,4.0,1,1.1666666666666667,1.1666666666666667,1.0,11.0,0.0,1.0,12.988962073875859,77.51135553163131,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.16666666666666666,9.224131730588612,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,GENERAL,2,0.8155699721964782,1.0,1431,0.0,-5.75
Kamakshipalya,5,8,8.0,8,2,0,2,2.0,1,1.125,1.125,1.0,2.0,0.0,1.0,12.99025585,77.511980225,0.25,0.0,0.25,0.25,0.125,9.189334634603684,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,GENERAL,2,0.8155699721964782,1.0,1431,0.0,-8.0
Kamakshipalya,5,9,13.0,23,20,0,0,6.0,6,1.3043478260869565,1.3043478260869565,1.0,11.0,0.0,1.0,12.987481647826087,77.52363770434783,0.8695652173913043,0.0,0.0,0.2608695652173913,0.2608695652173913,7.889233418033901,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,GENERAL,2,0.8155699721964782,1.0,1431,0.0,-13.0
Kamakshipalya,5,10,42.75,58,30,1,0,8.0,38,1.1896551724137931,1.1896551724137931,1.0,4.0,0.0,0.0,12.987470815517243,77.52915872931034,0.5172413793103449,0.017241379310344827,0.0,0.13793103448275862,0.6551724137931034,7.307124846999322,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,GENERAL,2,0.8155699721964782,1.0,1431,0.0,-42.75
Kamakshipalya,5,11,10.0,14,7,2,0,4.0,7,1.5,1.5,1.0,3.0,0.0,1.0,12.986521180666545,77.5223937724879,0.5,0.14285714285714285,0.0,0.2857142857142857,0.5,7.997833587607609,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,GENERAL,2,0.8155699721964782,1.0,1431,0.0,-10.0
Kamakshipalya,5,12,8.5,10,8,0,2,3.0,0,1.1,1.1,1.0,11.0,0.0,0.0,12.986461619198428,77.51175830279577,0.8,0.0,0.2,0.3,0.0,9.127091458723951,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,GENERAL,2,0.8155699721964782,1.0,1431,0.0,-8.5
Kamakshipalya,5,13,6.25,5,2,1,2,1.0,2,1.0,1.0,1.0,2.0,0.0,1.0,12.988195200000002,77.51809276,0.4,0.2,0.4,0.2,0.4,8.492745477008091,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,GENERAL,2,0.8155699721964782,1.0,1431,0.0,-6.25
Kamakshipalya,5,14,10.0,20,20,0,0,10.0,0,1.25,1.25,1.0,11.0,0.0,0.0,12.987554245000002,77.51800046,1.0,0.0,0.0,0.5,0.0,8.48733554012241,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,GENERAL,2,0.8155699721964782,1.0,1431,0.0,-10.0
Kamakshipalya,5,15,0.0,0,0,0,0,,0,,,,,,,,,,,,,,,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,GENERAL,2,0.8155699721964782,1.0,1431,0.0,0.0
Kamakshipalya,5,16,0.0,0,0,0,0,,0,,,,,,,,,,,,,,,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,GENERAL,2,0.8155699721964782,1.0,1431,0.0,0.0
